375.67568 0.09604 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
377.77778 0.08940 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
379.87988 0.08118 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
381.98198 0.07188 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
384.08408 0.06187 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
386.18619 0.05117 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
388.28829 0.03963 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
390.39039 0.02744 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
392.49249 0.01700 0.00149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
394.59459 0.01004 0.00578 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
396.69670 0.00592 0.01827 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
398.79880 0.00356 0.04938 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
400.90090 0.00201 0.09372 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
403.00300 0.00100 0.13504 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
405.10511 0.00066 0.15763 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
407.20721 0.00046 0.16783 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
409.30931 0.00030 0.17686 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
411.41141 0.00013 0.18847 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
413.51351 0.00000 0.20157 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
415.61562 0.00000 0.20723 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
417.71772 0.00000 0.21531 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
419.81982 0.00000 0.23156 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
421.92192 0.00000 0.24553 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
424.02402 0.00000 0.25000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
426.12613 0.00000 0.25376 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
428.22823 0.00000 0.27005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
430.33033 0.00000 0.28897 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
432.43243 0.00000 0.30086 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
434.53453 0.00000 0.30307 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
436.63664 0.00000 0.31346 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
438.73874 0.00000 0.32817 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
440.84084 0.00000 0.33936 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
442.94294 0.00000 0.34194 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
445.04505 0.00000 0.34827 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
447.14715 0.00000 0.36203 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
449.24925 0.00000 0.37550 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
451.35135 0.00000 0.38811 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
453.45345 0.00000 0.39691 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
455.55556 0.00000 0.39578 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
457.65766 0.00000 0.38537 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
459.75976 0.00000 0.38352 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
461.86186 0.00000 0.39231 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
463.96396 0.00000 0.39600 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
466.06607 0.00000 0.39700 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
468.16817 0.00000 0.39917 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
470.27027 0.00000 0.40127 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
472.37237 0.00000 0.40374 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
474.47447 0.00000 0.41037 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
476.57658 0.00000 0.42146 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
478.67868 0.00000 0.43507 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
480.78078 0.00000 0.44334 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
482.88288 0.00000 0.44777 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
484.98498 0.00000 0.45297 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
487.08709 0.00000 0.45817 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
489.18919 0.00000 0.45981 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
491.29129 0.00000 0.45383 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
493.39339 0.00000 0.45118 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
495.49550 0.00000 0.46098 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
497.59760 0.00000 0.46939 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
499.69970 0.00000 0.47130 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
501.80180 0.00000 0.46640 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
503.90390 0.00000 0.45938 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
506.00601 0.00000 0.45599 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
508.10811 0.00000 0.45600 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
510.21021 0.00000 0.45721 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
512.31231 0.00000 0.45962 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
514.41441 0.00000 0.46666 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
516.51652 0.00000 0.47403 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
518.61862 0.00000 0.47538 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
520.72072 0.00000 0.47228 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
522.82282 0.00000 0.47300 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
524.92492 0.00000 0.47308 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
527.02703 0.00000 0.47408 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
529.12913 0.00000 0.48377 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
531.23123 0.00000 0.49569 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
533.33333 0.00000 0.50033 0.00133 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
535.43544 0.00000 0.50200 0.00244 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
537.53754 0.00000 0.50200 0.00454 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
539.63964 0.00000 0.50136 0.00992 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
541.74174 0.00000 0.49703 0.02368 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
543.84384 0.00000 0.48962 0.05856 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
545.94595 0.00000 0.48127 0.13178 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
548.04805 0.00000 0.43569 0.24503 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
550.15015 0.00000 0.31174 0.37541 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
552.25225 0.00000 0.15936 0.47783 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
554.35435 0.00000 0.05843 0.53367 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
556.45646 0.00000 0.02044 0.56011 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
558.55856 0.00000 0.00732 0.57279 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
560.66066 0.00000 0.00234 0.58064 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
562.76276 0.00000 0.00124 0.58553 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
564.86486 0.00000 0.00100 0.58973 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
566.96697 0.00000 0.00000 0.59197 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
569.06907 0.00000 0.00000 0.59100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
571.17117 0.00000 0.00000 0.58849 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
573.27327 0.00000 0.00000 0.58245 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
575.37538 0.00000 0.00000 0.58350 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
577.47748 0.00000 0.00000 0.59534 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
579.57958 0.00000 0.00000 0.60948 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
581.68168 0.00000 0.00000 0.61636 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
583.78378 0.00000 0.00000 0.61622 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
585.88589 0.00000 0.00000 0.61134 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
587.98799 0.00000 0.00000 0.60900 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
590.09009 0.00000 0.00000 0.61554 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
592.19219 0.00000 0.00000 0.62300 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
594.29429 0.00000 0.00000 0.62100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
596.39640 0.00000 0.00000 0.62559 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
598.49850 0.00000 0.00000 0.63549 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
600.60060 0.00000 0.00000 0.64160 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
602.70270 0.00000 0.00000 0.64611 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
604.80480 0.00000 0.00000 0.65061 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
606.90691 0.00000 0.00000 0.65291 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
609.00901 0.00000 0.00000 0.65500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
611.11111 0.00000 0.00000 0.65600 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
613.21321 0.00000 0.00000 0.65679 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
615.31532 0.00000 0.00000 0.65142 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
617.41742 0.00000 0.00000 0.64175 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
619.51952 0.00000 0.00000 0.64104 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
621.62162 0.00000 0.00000 0.64686 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
623.72372 0.00000 0.00000 0.64628 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
625.82583 0.00000 0.00000 0.64765 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
627.92793 0.00000 0.00000 0.64179 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
630.03003 0.00000 0.00000 0.65715 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
632.13213 0.00000 0.00000 0.66174 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
634.23423 0.00000 0.00000 0.66000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
636.33634 0.00000 0.00000 0.66468 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
638.43844 0.00000 0.00000 0.67519 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
640.54054 0.00000 0.00000 0.68262 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
642.64264 0.00000 0.00000 0.68564 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
644.74474 0.00000 0.00000 0.68626 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
646.84685 0.00000 0.00000 0.68415 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
648.94895 0.00000 0.00000 0.68300 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
651.05105 0.00000 0.00000 0.68590 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
653.15315 0.00000 0.00000 0.68615 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
655.25526 0.00000 0.00000 0.68400 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
657.35736 0.00000 0.00000 0.68200 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
659.45946 0.00000 0.00000 0.68008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
661.56156 0.00000 0.00000 0.67588 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
663.66366 0.00000 0.00000 0.67001 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
665.76577 0.00000 0.00000 0.66447 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000
667.86787 0.00000 0.00000 0.66300 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000
669.96997 0.00000 0.00000 0.66300 0.00100 0.00000 0.00000 0.00000 0.00000 0.00000
672.07207 0.00000 0.00000 0.66186 0.00200 0.00000 0.00000 0.00000 0.00000 0.00000
674.17417 0.00000 0.00000 0.65748 0.00317 0.00000 0.00000 0.00000 0.00000 0.00000
676.27628 0.00000 0.00000 0.65117 0.00555 0.00000 0.00000 0.00000 0.00000 0.00000
678.37838 0.00000 0.00000 0.64211 0.01014 0.00000 0.00000 0.00000 0.00000 0.00000
680.48048 0.00000 0.00000 0.62964 0.01888 0.00000 0.00000 0.00000 0.00000 0.00000
682.58258 0.00000 0.00000 0.61176 0.03483 0.00000 0.00000 0.00000 0.00000 0.00000
684.68468 0.00000 0.00000 0.58405 0.07517 0.00000 0.00000 0.00000 0.00000 0.00000
686.78679 0.00000 0.00000 0.45450 0.16132 0.00000 0.00000 0.00000 0.00000 0.00000
688.88889 0.00000 0.00000 0.39511 0.34044 0.00000 0.00000 0.00000 0.00000 0.00000
690.99099 0.00000 0.00000 0.30537 0.51123 0.00000 0.00000 0.00000 0.00000 0.00000
693.09309 0.00000 0.00000 0.19953 0.67624 0.00000 0.00000 0.00000 0.00000 0.00000
695.19520 0.00000 0.00000 0.10975 0.79766 0.00000 0.00000 0.00000 0.00000 0.00000
697.29730 0.00000 0.00000 0.05465 0.84449 0.00000 0.00000 0.00000 0.00000 0.00000
699.39940 0.00000 0.00000 0.02580 0.84680 0.00000 0.00000 0.00000 0.00000 0.00000
701.50150 0.00000 0.00000 0.01299 0.84700 0.00000 0.00000 0.00000 0.00000 0.00000
703.60360 0.00000 0.00000 0.00679 0.84681 0.00000 0.00000 0.00000 0.00000 0.00000
705.70571 0.00000 0.00000 0.00429 0.85112 0.00000 0.00000 0.00000 0.00000 0.00000
707.80781 0.00000 0.00000 0.00219 0.85138 0.00000 0.00000 0.00000 0.00000 0.00000
709.90991 0.00000 0.00000 0.00109 0.84718 0.00000 0.00000 0.00000 0.00000 0.00000
712.01201 0.00000 0.00000 0.00100 0.84904 0.00000 0.00000 0.00000 0.00000 0.00000
714.11411 0.00000 0.00000 0.00000 0.85523 0.00000 0.00000 0.00000 0.00000 0.00000
716.21622 0.00000 0.00000 0.00000 0.85576 0.00000 0.00000 0.00000 0.00000 0.00000
718.31832 0.00000 0.00000 0.00000 0.82759 0.00000 0.00000 0.00000 0.00000 0.00000
720.42042 0.00000 0.00000 0.00000 0.83215 0.00000 0.00000 0.00000 0.00000 0.00000
722.52252 0.00000 0.00000 0.00000 0.85412 0.00000 0.00000 0.00000 0.00000 0.00000
724.62462 0.00000 0.00000 0.00000 0.83300 0.00000 0.00000 0.00000 0.00000 0.00000
726.72673 0.00000 0.00000 0.00000 0.83691 0.00000 0.00000 0.00000 0.00000 0.00000
728.82883 0.00000 0.00000 0.00000 0.83134 0.00000 0.00000 0.00000 0.00000 0.00000
730.93093 0.00000 0.00000 0.00000 0.82869 0.00000 0.00000 0.00000 0.00000 0.00000
733.03303 0.00000 0.00000 0.00000 0.84613 0.00000 0.00000 0.00000 0.00000 0.00000
735.13514 0.00000 0.00000 0.00000 0.85354 0.00000 0.00000 0.00000 0.00000 0.00000
737.23724 0.00000 0.00000 0.00000 0.86095 0.00000 0.00000 0.00000 0.00000 0.00000
739.33934 0.00000 0.00000 0.00000 0.86434 0.00000 0.00000 0.00000 0.00000 0.00000
741.44144 0.00000 0.00000 0.00000 0.86544 0.00000 0.00000 0.00000 0.00000 0.00000
743.54354 0.00000 0.00000 0.00000 0.86500 0.00000 0.00000 0.00000 0.00000 0.00000
745.64565 0.00000 0.00000 0.00000 0.86500 0.00000 0.00000 0.00000 0.00000 0.00000
747.74775 0.00000 0.00000 0.00000 0.86500 0.00000 0.00000 0.00000 0.00000 0.00000
749.84985 0.00000 0.00000 0.00000 0.86785 0.00000 0.00000 0.00000 0.00000 0.00000
751.95195 0.00000 0.00000 0.00000 0.86895 0.00000 0.00000 0.00000 0.00000 0.00000
754.05405 0.00000 0.00000 0.00000 0.86795 0.00000 0.00000 0.00000 0.00000 0.00000
756.15616 0.00000 0.00000 0.00000 0.86569 0.00000 0.00000 0.00000 0.00000 0.00000
758.25826 0.00000 0.00000 0.00000 0.86223 0.00000 0.00000 0.00000 0.00000 0.00000
760.36036 0.00000 0.00000 0.00000 0.38025 0.00000 0.00000 0.00000 0.00000 0.00000
762.46246 0.00000 0.00000 0.00000 0.56297 0.00000 0.00000 0.00000 0.00000 0.00000
764.56456 0.00000 0.00000 0.00000 0.60604 0.00000 0.00000 0.00000 0.00000 0.00000
766.66667 0.00000 0.00000 0.00000 0.76533 0.00000 0.00000 0.00000 0.00000 0.00000
768.76877 0.00000 0.00000 0.00000 0.84223 0.00000 0.00000 0.00000 0.00000 0.00000
770.87087 0.00000 0.00000 0.00000 0.86423 0.00000 0.00000 0.00000 0.00000 0.00000
772.97297 0.00000 0.00000 0.00000 0.86305 0.00000 0.00000 0.00000 0.00000 0.00000
775.07508 0.00000 0.00000 0.00000 0.85777 0.00000 0.00000 0.00000 0.00000 0.00000
777.17718 0.00000 0.00000 0.00000 0.85265 0.00000 0.00000 0.00000 0.00000 0.00000
779.27928 0.00000 0.00000 0.00000 0.84688 0.00000 0.00000 0.00000 0.00000 0.00000
781.38138 0.00000 0.00000 0.00000 0.84162 0.00000 0.00000 0.00000 0.00000 0.00000
783.48348 0.00000 0.00000 0.00000 0.83903 0.00000 0.00000 0.00000 0.00000 0.00000
785.58559 0.00000 0.00000 0.00000 0.83424 0.00100 0.00000 0.00000 0.00000 0.00000
787.68769 0.00000 0.00000 0.00000 0.82862 0.00100 0.00000 0.00000 0.00000 0.00000
789.78979 0.00000 0.00000 0.00000 0.82084 0.00100 0.00000 0.00000 0.00000 0.00000
791.89189 0.00000 0.00000 0.00000 0.82378 0.00100 0.00000 0.00000 0.00000 0.00000
793.99399 0.00000 0.00000 0.00000 0.83396 0.00199 0.00000 0.00000 0.00000 0.00000
796.09610 0.00000 0.00000 0.00000 0.83848 0.00210 0.00000 0.00000 0.00000 0.00000
798.19820 0.00000 0.00000 0.00000 0.84560 0.00420 0.00000 0.00000 0.00000 0.00000
800.30030 0.00000 0.00000 0.00000 0.84010 0.00630 0.00000 0.00000 0.00000 0.00000
802.40240 0.00000 0.00000 0.00000 0.83460 0.00840 0.00000 0.00000 0.00000 0.00000
804.50450 0.00000 0.00000 0.00000 0.83099 0.01351 0.00000 0.00000 0.00000 0.00000
806.60661 0.00000 0.00000 0.00000 0.82557 0.02264 0.00000 0.00000 0.00000 0.00000
808.70871 0.00000 0.00000 0.00000 0.81817 0.04180 0.00000 0.00000 0.00000 0.00000
810.81081 0.00000 0.00000 0.00000 0.81057 0.07541 0.00000 0.00000 0.00000 0.00000
812.91291 0.00000 0.00000 0.00000 0.79852 0.12656 0.00000 0.00000 0.00000 0.00000
815.01502 0.00000 0.00000 0.00000 0.76641 0.20374 0.00000 0.00000 0.00000 0.00000
817.11712 0.00000 0.00000 0.00000 0.67522 0.32725 0.00000 0.00000 0.00000 0.00000
819.21922 0.00000 0.00000 0.00000 0.49779 0.51851 0.00000 0.00000 0.00000 0.00000
821.32132 0.00000 0.00000 0.00000 0.28344 0.71689 0.00000 0.00000 0.00000 0.00000
823.42342 0.00000 0.00000 0.00000 0.12591 0.78514 0.00000 0.00000 0.00000 0.00000
825.52553 0.00000 0.00000 0.00000 0.05839 0.84953 0.00000 0.00000 0.00000 0.00000
827.62763 0.00000 0.00000 0.00000 0.02547 0.84794 0.00000 0.00000 0.00000 0.00000
829.72973 0.00000 0.00000 0.00000 0.01135 0.85854 0.00000 0.00000 0.00000 0.00000
831.83183 0.00000 0.00000 0.00000 0.00534 0.84702 0.00000 0.00000 0.00000 0.00000
833.93393 0.00000 0.00000 0.00000 0.00307 0.85733 0.00000 0.00000 0.00000 0.00000
836.03604 0.00000 0.00000 0.00000 0.00196 0.86736 0.00000 0.00000 0.00000 0.00000
838.13814 0.00000 0.00000 0.00000 0.00100 0.87914 0.00000 0.00000 0.00000 0.00000
840.24024 0.00000 0.00000 0.00000 0.00100 0.87904 0.00000 0.00000 0.00000 0.00000
842.34234 0.00000 0.00000 0.00000 0.00100 0.87232 0.00000 0.00000 0.00000 0.00000
844.44444 0.00000 0.00000 0.00000 0.00000 0.86900 0.00000 0.00000 0.00000 0.00000
846.54655 0.00000 0.00000 0.00000 0.00000 0.86800 0.00000 0.00000 0.00000 0.00000
848.64865 0.00000 0.00000 0.00000 0.00000 0.86635 0.00000 0.00000 0.00000 0.00000
850.75075 0.00000 0.00000 0.00000 0.00000 0.86350 0.00000 0.00000 0.00000 0.00000
852.85285 0.00000 0.00000 0.00000 0.00000 0.85844 0.00000 0.00000 0.00000 0.00000
854.95495 0.00000 0.00000 0.00000 0.00000 0.85405 0.00000 0.00000 0.00000 0.00000
857.05706 0.00000 0.00000 0.00000 0.00000 0.84989 0.00000 0.00000 0.00000 0.00000
859.15916 0.00000 0.00000 0.00000 0.00000 0.84816 0.00000 0.00000 0.00000 0.00000
861.26126 0.00000 0.00000 0.00000 0.00000 0.85026 0.00000 0.00000 0.00000 0.00000
863.36336 0.00000 0.00000 0.00000 0.00000 0.84964 0.00000 0.00000 0.00000 0.00000
865.46547 0.00000 0.00000 0.00000 0.00000 0.84853 0.00000 0.00000 0.00000 0.00000
867.56757 0.00000 0.00000 0.00000 0.00000 0.84543 0.00000 0.00000 0.00000 0.00000
869.66967 0.00000 0.00000 0.00000 0.00000 0.84099 0.00000 0.00000 0.00000 0.00000
871.77177 0.00000 0.00000 0.00000 0.00000 0.83746 0.00000 0.00000 0.00000 0.00000
873.87387 0.00000 0.00000 0.00000 0.00000 0.83325 0.00000 0.00000 0.00000 0.00000
875.97598 0.00000 0.00000 0.00000 0.00000 0.83102 0.00000 0.00000 0.00000 0.00000
878.07808 0.00000 0.00000 0.00000 0.00000 0.82677 0.00000 0.00000 0.00000 0.00000
880.18018 0.00000 0.00000 0.00000 0.00000 0.81928 0.00000 0.00000 0.00000 0.00000
882.28228 0.00000 0.00000 0.00000 0.00000 0.80887 0.00000 0.00000 0.00000 0.00000
884.38438 0.00000 0.00000 0.00000 0.00000 0.79908 0.00000 0.00000 0.00000 0.00000
886.48649 0.00000 0.00000 0.00000 0.00000 0.79103 0.00000 0.00000 0.00000 0.00000
