2017-08-29T23:15:21.600 K 19.44000 0.08000
2017-08-29T23:15:21.600 r 23.12000 0.31000
2017-08-29T23:24:39.000 K 19.42000 0.16000
2017-08-29T23:29:04.042 H 20.57000 0.19000
2017-08-29T23:29:04.042 K 19.46000 0.04000
2017-08-29T23:29:45.600 H 20.99000 0.21000
2017-08-29T23:38:24.000 K 19.32000 0.09000
2017-08-29T23:44:09.600 K 19.34000 0.08000
2017-08-30T23:00:57.600 K 19.84000 0.09000
2017-08-30T23:03:28.800 K 19.67000 0.14000
2017-08-30T23:15:21.600 z 22.30000 0.28000
2017-08-30T23:16:25.000 K 19.63000 0.23000
2017-08-30T23:28:19.200 K 19.52000 0.09000
2017-08-30T23:29:04.042 H 21.01000 0.14000
2017-08-30T23:29:45.600 H 21.48000 0.30000
2017-08-30T23:45:36.000 K 19.43000 0.09000
2017-08-31T19:10:33.600 K 19.35000 0.04000
2017-08-31T23:00:57.600 K 20.06000 0.10000
2017-08-31T23:23:11.000 K 19.90000 0.21000
2017-08-31T23:29:04.042 K 19.93000 0.03000
2017-08-31T23:31:12.000 z 23.34200 0.36800
2017-08-31T23:44:09.600 K 20.02000 0.13000
2017-08-31T23:58:33.600 H 21.63000 0.36000
2017-09-01T19:10:33.600 K 19.97000 0.05000
2017-09-01T23:16:22.080 K 20.23000 0.10000
2017-09-01T23:24:57.000 K 20.13000 0.25000
2017-09-01T23:29:04.042 K 20.06000 0.05000
2017-09-01T23:29:45.600 K 20.43000 0.13000
2017-09-02T23:23:38.000 K 20.43000 0.30000
2017-09-02T23:29:04.042 K 20.31000 0.08000
2017-09-02T23:29:45.600 K 20.95000 0.18000
2017-09-03T23:29:45.600 K 20.77000 0.13000
2017-09-04T00:12:16.042 K 20.61000 0.09000
2017-09-04T23:02:24.000 K 20.81000 0.13000
2017-09-04T23:11:32.640 K 20.76000 0.35000
2017-09-04T23:28:45.000 K 20.84000 0.26000
2017-09-04T23:29:45.600 K 21.04000 0.09000
2017-09-04T23:45:36.000 K 20.93000 0.17000
2017-09-05T23:43:28.042 K 20.85000 0.13000
2017-09-05T23:44:09.600 K 21.23000 0.37000
2017-09-05T23:48:28.800 z 23.37000 0.48000
2017-09-07T23:15:21.600 K 21.46000 0.08000
2017-09-11T23:15:21.600 K 22.06000 0.22000
